School Type,School,Grade Level,Gender,Pass Both,Math Grade,Reading Grade,Student
District,Johnson High School,12th,F,1,B,D,7
District,Johnson High School,12th,F,1,B,C,29
District,Johnson High School,12th,F,1,B,B,36
District,Johnson High School,12th,F,1,B,A,24
District,Johnson High School,12th,F,1,A,D,19
District,Johnson High School,12th,F,1,A,C,31
District,Johnson High School,12th,F,1,A,B,29
District,Johnson High School,12th,F,1,A,A,34
District,Johnson High School,12th,M,0,F,D,11
District,Johnson High School,12th,M,0,F,C,6
District,Johnson High School,12th,M,0,F,B,19
District,Johnson High School,12th,M,0,F,A,17
District,Johnson High School,12th,M,1,D,D,23
District,Johnson High School,12th,M,1,D,C,31
District,Johnson High School,12th,M,1,D,B,29
District,Johnson High School,12th,M,1,D,A,38
District,Johnson High School,12th,M,1,C,D,22
District,Johnson High School,12th,M,1,C,C,34
District,Johnson High School,12th,M,1,C,B,28
District,Johnson High School,12th,M,1,C,A,25
District,Johnson High School,12th,M,1,B,D,21
District,Johnson High School,12th,M,1,B,C,21
District,Johnson High School,12th,M,1,B,B,28
District,Johnson High School,12th,M,1,B,A,26
District,Johnson High School,12th,M,1,A,D,25
District,Johnson High School,12th,M,1,A,C,31
District,Johnson High School,12th,M,1,A,B,16
District,Johnson High School,12th,M,1,A,A,28
District,Johnson High School,9th,F,0,F,D,17
District,Johnson High School,9th,F,0,F,C,25
District,Johnson High School,9th,F,0,F,B,15
District,Johnson High School,9th,F,0,F,A,27
District,Johnson High School,9th,F,1,D,D,16
District,Johnson High School,9th,F,1,D,C,35
District,Johnson High School,9th,F,1,D,B,47
District,Johnson High School,9th,F,1,D,A,43
District,Johnson High School,9th,F,1,C,D,28
District,Johnson High School,9th,F,1,C,C,37
District,Johnson High School,9th,F,1,C,B,55
District,Johnson High School,9th,F,1,C,A,48
District,Johnson High School,9th,F,1,B,D,16
District,Johnson High School,9th,F,1,B,C,40
District,Johnson High School,9th,F,1,B,B,54
District,Johnson High School,9th,F,1,B,A,32
District,Johnson High School,9th,F,1,A,D,32
District,Johnson High School,9th,F,1,A,C,57
District,Johnson High School,9th,F,1,A,B,35
District,Johnson High School,9th,F,1,A,A,44
District,Johnson High School,9th,M,0,F,D,15
District,Johnson High School,9th,M,0,F,C,21
District,Johnson High School,9th,M,0,F,B,15
District,Johnson High School,9th,M,0,F,A,18
District,Johnson High School,9th,M,1,D,D,33
District,Johnson High School,9th,M,1,D,C,45
District,Johnson High School,9th,M,1,D,B,46
District,Johnson High School,9th,M,1,D,A,47
District,Johnson High School,9th,M,1,C,D,32
District,Johnson High School,9th,M,1,C,C,32
District,Johnson High School,9th,M,1,C,B,33
District,Johnson High School,9th,M,1,C,A,44
District,Johnson High School,9th,M,1,B,D,33
District,Johnson High School,9th,M,1,B,C,49
District,Johnson High School,9th,M,1,B,B,40
District,Johnson High School,9th,M,1,B,A,38
District,Johnson High School,9th,M,1,A,D,32
District,Johnson High School,9th,M,1,A,C,36
District,Johnson High School,9th,M,1,A,B,49
District,Johnson High School,9th,M,1,A,A,39
District,Rodriguez High School,10th,F,0,F,D,13
District,Rodriguez High School,10th,F,0,F,C,14
District,Rodriguez High School,10th,F,0,F,B,18
District,Rodriguez High School,10th,F,0,F,A,10
District,Rodriguez High School,10th,F,1,D,D,19
District,Rodriguez High School,10th,F,1,D,C,37
District,Rodriguez High School,10th,F,1,D,B,33
District,Rodriguez High School,10th,F,1,D,A,34
District,Rodriguez High School,10th,F,1,C,D,24
District,Rodriguez High School,10th,F,1,C,C,47
District,Rodriguez High School,10th,F,1,C,B,32
District,Rodriguez High School,10th,F,1,C,A,23
District,Rodriguez High School,10th,F,1,B,D,24
District,Rodriguez High School,10th,F,1,B,C,21
District,Rodriguez High School,10th,F,1,B,B,32
District,Rodriguez High School,10th,F,1,B,A,37
District,Rodriguez High School,10th,F,1,A,D,18
District,Rodriguez High School,10th,F,1,A,C,27
District,Rodriguez High School,10th,F,1,A,B,38
District,Rodriguez High School,10th,F,1,A,A,27
District,Rodriguez High School,10th,M,0,F,D,14
District,Rodriguez High School,10th,M,0,F,C,17
District,Rodriguez High School,10th,M,0,F,B,14
District,Rodriguez High School,10th,M,0,F,A,16
District,Rodriguez High School,10th,M,1,D,D,19
District,Rodriguez High School,10th,M,1,D,C,33
District,Rodriguez High School,10th,M,1,D,B,30
District,Rodriguez High School,10th,M,1,D,A,34
District,Rodriguez High School,10th,M,1,C,D,32
District,Rodriguez High School,10th,M,1,C,C,24
District,Rodriguez High School,10th,M,1,C,B,37
District,Rodriguez High School,10th,M,1,C,A,24
District,Rodriguez High School,10th,M,1,B,D,27
District,Rodriguez High School,10th,M,1,B,C,32
District,Rodriguez High School,10th,M,1,B,B,33
District,Rodriguez High School,10th,M,1,B,A,23
District,Rodriguez High School,10th,M,1,A,D,15
District,Rodriguez High School,10th,M,1,A,C,27
District,Rodriguez High School,10th,M,1,A,B,31
District,Rodriguez High School,10th,M,1,A,A,30
District,Rodriguez High School,11th,F,0,F,D,9
District,Rodriguez High School,11th,F,0,F,C,17
District,Rodriguez High School,11th,F,0,F,B,15
District,Rodriguez High School,11th,F,0,F,A,17
District,Rodriguez High School,11th,F,1,D,D,21
District,Rodriguez High School,11th,F,1,D,C,28
District,Rodriguez High School,11th,F,1,D,B,47
District,Rodriguez High School,11th,F,1,D,A,22
District,Rodriguez High School,11th,F,1,C,D,23
District,Rodriguez High School,11th,F,1,C,C,33
District,Rodriguez High School,11th,F,1,C,B,36
District,Rodriguez High School,11th,F,1,C,A,35
District,Rodriguez High School,11th,F,1,B,D,19
District,Rodriguez High School,11th,F,1,B,C,26
District,Rodriguez High School,11th,F,1,B,B,38
District,Rodriguez High School,11th,F,1,B,A,36
District,Rodriguez High School,11th,F,1,A,D,22
District,Rodriguez High School,11th,F,1,A,C,31
District,Rodriguez High School,11th,F,1,A,B,19
District,Rodriguez High School,11th,F,1,A,A,26
District,Rodriguez High School,11th,M,0,F,D,9
District,Rodriguez High School,11th,M,0,F,C,30
District,Rodriguez High School,11th,M,0,F,B,14
District,Rodriguez High School,11th,M,0,F,A,12
District,Rodriguez High School,11th,M,1,D,D,22
District,Rodriguez High School,11th,M,1,D,C,27
District,Rodriguez High School,11th,M,1,D,B,27
District,Rodriguez High School,11th,M,1,D,A,31
District,Rodriguez High School,11th,M,1,C,D,20
District,Rodriguez High School,11th,M,1,C,C,25
District,Rodriguez High School,11th,M,1,C,B,29
District,Rodriguez High School,11th,M,1,C,A,29
District,Rodriguez High School,11th,M,1,B,D,25
District,Rodriguez High School,11th,M,1,B,C,33
District,Rodriguez High School,11th,M,1,B,B,26
District,Rodriguez High School,11th,M,1,B,A,30
District,Rodriguez High School,11th,M,1,A,D,23
District,Rodriguez High School,11th,M,1,A,C,27
District,Rodriguez High School,11th,M,1,A,B,20
District,Rodriguez High School,11th,M,1,A,A,27
District,Rodriguez High School,12th,F,0,F,D,9
District,Rodriguez High School,12th,F,0,F,C,8
District,Rodriguez High School,12th,F,0,F,B,6
District,Rodriguez High School,12th,F,0,F,A,13
District,Rodriguez High School,12th,F,1,D,D,16
District,Rodriguez High School,12th,F,1,D,C,23
District,Rodriguez High School,12th,F,1,D,B,26
District,Rodriguez High School,12th,F,1,D,A,22
District,Rodriguez High School,12th,F,1,C,D,20
District,Rodriguez High School,12th,F,1,C,C,19
District,Rodriguez High School,12th,F,1,C,B,20
District,Rodriguez High School,12th,F,1,C,A,14
District,Rodriguez High School,12th,F,1,B,D,15
District,Rodriguez High School,12th,F,1,B,C,20
District,Rodriguez High School,12th,F,1,B,B,24
District,Rodriguez High School,12th,F,1,B,A,22
District,Rodriguez High School,12th,F,1,A,D,21
District,Rodriguez High School,12th,F,1,A,C,21
District,Rodriguez High School,12th,F,1,A,B,36
District,Rodriguez High School,12th,F,1,A,A,21
District,Rodriguez High School,12th,M,0,F,D,10
District,Rodriguez High School,12th,M,0,F,C,13
District,Rodriguez High School,12th,M,0,F,B,9
District,Rodriguez High School,12th,M,0,F,A,17
District,Rodriguez High School,12th,M,1,D,D,15
District,Rodriguez High School,12th,M,1,D,C,16
District,Rodriguez High School,12th,M,1,D,B,26
District,Rodriguez High School,12th,M,1,D,A,22
District,Rodriguez High School,12th,M,1,C,D,18
District,Rodriguez High School,12th,M,1,C,C,30
District,Rodriguez High School,12th,M,1,C,B,38
District,Rodriguez High School,12th,M,1,C,A,16
District,Rodriguez High School,12th,M,1,B,D,20
District,Rodriguez High School,12th,M,1,B,C,21
District,Rodriguez High School,12th,M,1,B,B,26
District,Rodriguez High School,12th,M,1,B,A,18
District,Rodriguez High School,12th,M,1,A,D,20
District,Rodriguez High School,12th,M,1,A,C,32
District,Rodriguez High School,12th,M,1,A,B,24
District,Rodriguez High School,12th,M,1,A,A,22
District,Rodriguez High School,9th,F,0,F,D,10
District,Rodriguez High School,9th,F,0,F,C,16
District,Rodriguez High School,9th,F,0,F,B,19
District,Rodriguez High School,9th,F,0,F,A,18
District,Rodriguez High School,9th,F,1,D,D,28
District,Rodriguez High School,9th,F,1,D,C,34
District,Rodriguez High School,9th,F,1,D,B,36
District,Rodriguez High School,9th,F,1,D,A,30
District,Rodriguez High School,9th,F,1,C,D,21
District,Rodriguez High School,9th,F,1,C,C,29
District,Rodriguez High School,9th,F,1,C,B,41
District,Rodriguez High School,9th,F,1,C,A,40
District,Rodriguez High School,9th,F,1,B,D,31
District,Rodriguez High School,9th,F,1,B,C,37
District,Rodriguez High School,9th,F,1,B,B,33
District,Rodriguez High School,9th,F,1,B,A,40
District,Rodriguez High School,9th,F,1,A,D,26
District,Rodriguez High School,9th,F,1,A,C,40
District,Rodriguez High School,9th,F,1,A,B,32
District,Rodriguez High School,9th,F,1,A,A,29
District,Rodriguez High School,9th,M,0,F,D,20
District,Rodriguez High School,9th,M,0,F,C,20
District,Rodriguez High School,9th,M,0,F,B,12
District,Rodriguez High School,9th,M,0,F,A,19
District,Rodriguez High School,9th,M,1,D,D,22
District,Rodriguez High School,9th,M,1,D,C,31
District,Rodriguez High School,9th,M,1,D,B,35
District,Rodriguez High School,9th,M,1,D,A,41
District,Rodriguez High School,9th,M,1,C,D,25
District,Rodriguez High School,9th,M,1,C,C,47
District,Rodriguez High School,9th,M,1,C,B,33
District,Rodriguez High School,9th,M,1,C,A,27
District,Rodriguez High School,9th,M,1,B,D,18
District,Rodriguez High School,9th,M,1,B,C,28
District,Rodriguez High School,9th,M,1,B,B,27
District,Rodriguez High School,9th,M,1,B,A,36
District,Rodriguez High School,9th,M,1,A,D,28
District,Rodriguez High School,9th,M,1,A,C,27
District,Rodriguez High School,9th,M,1,A,B,40
District,Rodriguez High School,9th,M,1,A,A,38
